Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
11799,Optics,LD2,9.158,-5.27,7.495,-5.89,12.505,-,9,4,-1,-,-,-,-,-,-,-,-,-,Defocused run
11801,Optics,LD2,9.158,-5.27,7.495,-5.89,12.505,-,10,5,-1,-,-,-,-,-,-,-,-,-,Defocused run
11802,Optics,LD2,9.158,-5.27,7.495,-5.89,12.505,-,10,5,-1,-,-,-,-,-,-,-,-,-,Defocused run
11829,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,42.536,1,0,0,0.096,4.176,0.014,32.177,60k,1277k,10k,8k,0.978,1.8k good coin
11830,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,39.574,1,0,0,0.098,4.348,0.014,48.622,91k,1946k,16k,12k,0.977,2.7k good coin
11831,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,18.491,1,0,0,0.081,3.429,0.013,28.543,62k,1133k,18k,16k,0.957,1.5k good coin
11833,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,17.642,1,0,0,0.041,1.403,0.011,33.021,73k,1251k,21k,19k,0.994,
11834,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,14.865,1,0,0,0.041,1.419,0.011,7.494,17k,284k,6k,5k,1,
11835,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,18.71,1,0,0,0.041,1.405,0.011,3.47,8k,131k,2k,2k,1,
11836,HeePCoin,Dummy10cm,9.203,5.015,23.79,5.015,-23.75,30.211,1,0,0,0.031,1.013,0.01,9.187,8k,125k,3k,3k,0.983,
11838,HeePCoin,Dummy10cm,9.203,5.015,23.79,5.015,-23.75,36.882,1,0,0,0.03,0.987,0.01,20.413,17k,276k,6k,6k,0.993,
11839,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,28.3,1,0,0,0.059,2.242,0.012,6.494,18k,349k,4k,3k,1,
11840,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,21.146,1,0,0,0.077,3.156,0.013,15.368,33k,605k,8k,7k,0.965,
11841,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,49.819,1,0,0,0.095,4.141,0.014,32.61,65k,1417k,10k,7k,0.959,
11842,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,22.313,1,0,0,0.08,3.371,0.013,18.386,38k,728k,10k,8k,0.976,
11843,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,49.653,1,0,0,0.096,4.167,0.014,33.951,62k,1346k,9k,7k,0.969,
11844,HeePCoin,LH2,9.203,5.015,23.79,5.015,-23.75,33.856,1,0,0,0.082,3.463,0.013,36.502,70k,1435k,13k,11k,0.953,
11847,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,31.041,2,0,0,0.019,7.37,0.011,27.225,14k,1412k,9k,9k,0.929,250 good coin
11848,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,62.148,2,0,0,0.022,10.131,0.011,10.947,9k,1409k,4k,4k,0.906,250 good coin
11849,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,60.013,3,0,0,0.022,9.854,0.011,45.324,16k,1450k,8k,8k,0.929,400 good coin
11850,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,35.021,3,0,0,0.021,9.168,0.011,33.905,14k,1086k,8k,8k,0.942,300 good coin
11859,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,64.388,2,0,0,0.023,10.327,0.011,21.25,7k,1101k,3k,3k,0.944,200 good coin
11860,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,41.887,3,0,0,0.02,8.479,0.011,47.378,20k,1512k,12k,11k,0.922,450 good coin
11861,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,42.455,3,0,0,0.022,10.172,0.011,27.893,12k,899k,7k,7k,0.943,250 good coin
11863,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,35.096,3,0,0,0.019,7.268,0.011,12.965,6k,405k,4k,4k,0.969,100 potential coin s1y issues
11864,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,35.087,3,0,0,0.02,8.606,0.011,25.761,12k,824k,8k,7k,0.944,s1y odd
11865,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,57.823,3,0,0,0.022,10.062,0.011,30.374,11k,984k,6k,5k,0.982,300 good coin
11866,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,66.656,3,0,0,0.023,10.785,0.011,6.311,6k,558k,3k,3k,0.932,150 good coin
11867,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,55.25,3,0,0,0.022,10.023,0.011,55.72,21k,1806k,11k,10k,0.939, 450 good coin
11868,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,66.586,3,0,0,0.023,10.806,0.011,48.922,17k,1598k,8k,7k,0.954, 450 good coin
11870,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,63.206,3,0,0,0.022,10.583,0.011,65.535,23k,2129k,11k,10k,0.938,550 good coin
11871,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,55.892,3,0,0,0.022,10.146,0.011,52.989,21k,1824k,11k,10k,0.945,500 good coin
11872,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,53.477,3,0,0,0.022,10.173,0.011,57.387,22k,1855k,11k,11k,0.946,500 good coin
11873,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,50.115,3,0,0,0.022,9.642,0.011,49.776,19k,1600k,10k,10k,0.906,400 good coin
11874,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,42.687,3,0,0,0.022,9.643,0.011,48.051,20k,1545k,12k,11k,0.917,450 good coin
11875,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,50.28,8,0,0,0.022,10.356,0.011,89.353,35k,131k,19k,18k,0.905,800 good coin
11876,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,45.827,8,0,0,0.022,9.943,0.011,83.833,35k,124k,19k,18k,1,750 good coin
11877,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,57.993,8,0,0,0.022,10.337,0.011,108.775,40k,156k,20k,19k,0.867,950 good coin
11878,HeePCoin,LH2,9.203,6.265,18.125,3.738,-31.645,54.406,8,0,0,0.022,10.045,0.011,119.108,45k,172k,23k,22k,0.929,1050 good coin
11879,HeePCoin,Dummy10cm,9.203,6.265,18.125,3.738,-31.645,33.002,8,0,0,0.014,1.674,0.01,66.748,27k,44k,20k,20k,0.875,25 good coin
11880,HeePCoin,LH2,9.203,5.015,23.8,5.015,-23.75,58.857,6,0,0,0.116,5.323,0.014,105.435,186k,282k,25k,18k,0.989,5800 Good Coin
11881,HeePCoin,LH2,9.203,5.015,23.8,5.015,-23.75,53.939,6,0,0,0.114,5.179,0.014,107.667,193k,289k,27k,20k,0.936,6200 good coin
11882,HeePCoin,Dummy10cm,9.203,5.015,23.8,5.015,-23.75,24.917,6,0,0,0.027,0.869,0.01,23.579,22k,29k,10k,10k,1,70 good coin
11883,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,53.703,12,11,0,85.13,262.821,1.737,99.602,2795k,2879k,2654k,18k,0.465,11562
11884,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,64.559,12,11,0,88.14,270.801,1.814,100.756,2864k,2948k,2721k,15k,0.462,11625
11885,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,59.937,12,11,0,86.83,265.645,1.78,99.795,2844k,2927k,2701k,16k,0.468,11675
11886,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,51.669,12,11,0,87.821,268.21,1.808,76.744,2195k,2259k,2086k,15k,0.459,8806
11887,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,0.54,12,11,0,0,0,0,0,0k,0k,0k,0k,0,JUNK!
11888,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,67.391,12,11,0,89.255,272.632,1.833,8.628,212k,218k,201k,1k,0.767,306
11889,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,42.276,12,11,0,80.718,245.411,1.614,44.192,1232k,1268k,1169k,10k,0.767,8035
11890,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,58.843,12,11,0,84.663,257.308,1.702,33.826,949k,977k,901k,6k,0.765,6186
11891,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,54.749,12,11,0,86.765,263.455,1.752,40.474,1141k,1174k,1083k,7k,0.767,7153
11892,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,59.846,12,11,0,86.406,262.031,1.75,45.262,1280k,1317k,1215k,7k,0.763,7879
11893,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,57.14,12,11,0,84.955,257.108,1.708,49.345,1392k,1432k,1321k,9k,0.759,8726
11894,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,26.012,12,11,0,66.99,200.358,1.235,16.422,430k,443k,406k,6k,0.79,3205
11895,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,7.669,12,11,0,42.217,121.99,0.56,0.878,18k,19k,17k,1k,0.865,202  - JUNK?
11896,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,63.431,12,11,0,84.64,255.087,1.666,17.199,476k,490k,452k,3k,0.773,3223
11897,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,67.005,12,11,0,89.38,270.222,1.828,48.442,1389k,1428k,1319k,7k,0.755,8460
11898,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,51.935,12,11,0,81.855,246.373,1.623,49.895,1390k,1430k,1318k,9k,0.763,9032
11899,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,53.726,12,11,0,87.042,262.414,1.765,26.881,766k,788k,728k,5k,0.762,4775
11900,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,18.226,12,11,0,88.4,266.902,1.822,2.849,83k,85k,79k,2k,0.74,482
11901,Prod,LH2,9.203,5.422,10.26,3.738,-12.4,61.096,12,11,0,87.561,263.842,1.777,34.201,975k,1003k,926k,6k,0.758,6604
11902,Prod,Dummy10cm,9.203,5.422,10.26,3.738,-12.4,38.192,12,11,0,18.053,36.193,0.083,26.697,71k,71k,58k,7k,0.992,
11904,Prod,Dummy10cm,9.203,5.422,10.26,3.738,-12.4,38.22,10,9,0,18.077,36.278,0.083,50.376,203k,205k,109k,13k,0.991,2k epi 
11910,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,66.644,12,11,2,188.714,517.8,6.88,36.754,1371k,1427k,1252k,5k,0.546, 1000 
11911,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,48.829,12,11,2,181.535,496.879,6.534,37.872,1391k,1448k,1269k,8k,0.556,1000 
11914,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,66.88,12,11,4,189.789,519.241,6.985,8.544,128k,141k,100k,1k,0.55,90  (not good)
11916,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,66.686,12,11,2,189.539,518.309,6.902,38.446,1424k,1481k,1300k,6k,0.538, 1000 
11918,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,38.553,12,11,2,183.392,499.048,6.6,38.636,1437k,1494k,1311k,10k,0.555,
11919,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,56.197,12,11,2,180.903,492.03,6.55,37.348,1410k,1466k,1287k,7k,0.55,
11920,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,53.622,12,11,2,182.445,495.629,6.616,39.424,1464k,1523k,1337k,7k,0.548,
11922,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,43.329,12,11,2,186.865,507.092,6.838,37.032,1400k,1455k,1279k,8k,0.544,
11928,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,24.29,12,11,0,82.858,211.744,1.358,81.946,4207k,4296k,3952k,100k,0.903,16k ?
11933,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,26.09,12,11,0,83.361,212.598,1.365,92.436,4743k,4843k,4455k,105k,0.903,15k 
11934,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,25.282,12,11,0,78.168,201.695,1.238,51.361,2516k,2572k,2359k,60k,0.909,7k 
11938,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,25.482,12,11,0,97.319,246.876,4.7,2.135,215k,216k,211k,152k,0.865,
11941,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,32.511,12,11,0,99.366,252.311,4.746,29.693,3554k,3581k,3482k,2246k,0.879,4000 
11942,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,33.567,12,11,0,100.937,255.725,4.785,32.835,3909k,3939k,3828k,2423k,0.875,5000 
11943,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,30.888,12,11,0,96.613,248.528,1.797,84.341,4836k,4932k,4572k,27k,0.875,19k 
11944,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,33.502,12,11,0,98.163,252.319,1.834,9.844,552k,563k,522k,3k,0.876,2000 
11947,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.929,13,10,0,64.49,391.704,1.825,32.316,2870k,2882k,2682k,14k,0.812,10800 
11948,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.893,13,10,0,64.454,391.605,1.825,3.226,218k,219k,203k,1k,0.81,850 
11949,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.673,13,10,0,64.426,391.514,1.825,31.688,2815k,2827k,2631k,14k,0.812,10851 pi-n
11950,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,19.703,13,10,0,64.077,389.838,1.811,29.679,2639k,2650k,2466k,15k,0.813,10154 pi-n
11951,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.799,13,10,0,64.406,391.03,1.824,31.851,2846k,2858k,2660k,14k,0.816,10k 
11952,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,19.925,13,10,0,63.991,388.497,1.805,32.239,2864k,2876k,2676k,16k,0.816,11k 
11953,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.832,13,10,0,64.561,391.362,1.828,32.01,2863k,2875k,2676k,14k,0.813,11k 
11955,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.378,13,10,0,64.29,389.557,1.814,39.521,3538k,3552k,3305k,18k,0.812,14k 
11958,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.668,13,10,0,64.484,389.488,1.817,2.266,190k,190k,177k,1k,0.82,700 
11959,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,19.749,13,10,0,63.887,386.655,1.8,26.252,2355k,2364k,2200k,13k,0.817,9k good coins
11960,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.724,13,10,0,64.717,390.898,1.829,32.069,2884k,2896k,2695k,14k,0.816,11057 good 
11961,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,18.19,13,10,0,64.126,386.623,1.801,32.629,2917k,2928k,2725k,18k,0.817,11439
11962,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,19.716,13,10,0,64.21,387.018,1.808,32.232,2897k,2908k,2706k,16k,0.815,11215 good 
11963,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,16.411,13,10,0,64.18,386.704,1.802,24.762,2216k,2224k,2070k,15k,0.816,8576 good 
11965,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,20.436,13,10,0,64.031,387.788,1.803,33.542,2998k,3010k,2801k,16k,0.817,12k 
11966,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,20.756,13,10,0,64.095,387.889,1.801,33.549,2996k,3008k,2798k,16k,0.818,12k 
11967,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,19.422,13,10,0,64.063,387.508,1.804,32.184,2883k,2895k,2693k,16k,0.819,11k 
11968,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,21.119,13,10,0,64.33,388.431,1.811,32.012,2872k,2884k,2684k,15k,0.816,10984
11969,Prod,Dummy10cm,9.203,5.422,8.265,3.738,-12.4,25.636,13,10,0,17.545,77.507,0.137,4.558,22k,21k,18k,2k,0.969,
11970,Prod,Dummy10cm,9.203,5.422,8.265,3.738,-12.4,31.686,11,9,0,17.569,77.659,0.137,57.593,330k,348k,220k,18k,0.978,
11971,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,40.608,13,10,0,56.516,385.733,1.642,19.963,862k,871k,807k,5k,0.983,10418
11972,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,27.873,13,10,0,42.35,283.478,0.929,82.905,2773k,2790k,2544k,29k,0.987,45691
11973,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,21.035,13,10,0,39.162,261.211,0.839,3.341,110k,111k,101k,2k,0.847,1423  fadc run
11974,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,27.391,13,10,0,41.982,280.509,0.918,84.262,2812k,2829k,2579k,30k,0.986,45947
11975,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,29.96,13,10,0,42.682,285.04,0.939,83.85,2811k,2828k,2580k,28k,0.987,46010
11976,Prod,LH2,9.203,5.422,8.265,3.738,-12.4,29.931,13,10,0,42.697,284.9,0.939,83.884,2815k,2832k,2583k,28k,0.985,46005
11977,Prod,LD2,9.203,5.422,8.265,3.738,-12.4,26.776,13,10,0,42.674,284.547,0.935,31.432,86k,72k,965k,12k,0.984,18046
11978,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,13.644,13,9,0,20.05,308.257,0.467,44.069,1701k,1759k,1458k,32k,0.835,15461
11979,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,14.214,13,9,0,20.141,309.947,0.47,2.083,80k,83k,69k,1k,0.837,741
11980,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,12.944,13,9,0,20.018,307.813,0.465,46.598,1793k,1855k,1537k,36k,0.837,16223
11981,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,10.095,13,9,0,20.025,308.028,0.467,16.166,628k,649k,539k,16k,0.835,5642
11982,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,6.748,13,9,0,19.052,293.459,0.436,20.637,799k,826k,686k,32k,0.84,7701
11983,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,13.848,13,9,0,19.922,307.291,0.465,9.251,357k,369k,306k,7k,0.835,3366 good events  NO CERMODE10 TEST
11984,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,12.218,13,9,0,19.409,299.353,0.448,12.507,479k,495k,410k,10k,0.842,4651
11985,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,10.615,13,9,0,19.581,302.18,0.45,38.643,1479k,1530k,1267k,36k,0.839,14078
11986,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,6.544,13,9,0,19.862,306.816,0.461,9.122,356k,368k,307k,15k,0.84,3352
11987,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,13.075,13,9,0,19.743,304.521,0.456,45.327,1731k,1791k,1483k,34k,0.837,16638
11989,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,11.364,13,9,0,19.109,294.662,0.438,24.015,914k,945k,782k,21k,0.839,8834
11990,Prod,LH2,9.203,5.422,6.255,3.738,-12.4,13.158,13,9,0,19.36,298.841,0.441,32.937,1241k,1283k,1060k,25k,0.843,12267
11991,Prod,Dummy10cm,9.203,5.422,6.255,3.738,-12.4,30.866,12,9,0,17.78,204.446,0.284,84.069,815k,914k,655k,27k,0.887,2177
11992,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.964,13,9,0,28.148,397.882,0.804,31.2,3046k,3128k,2683k,34k,0.833,10500
11993,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.545,13,9,0,28.151,397.915,0.804,20.271,1985k,2038k,1748k,23k,0.837,6900
11994,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.355,13,9,0,28.134,397.561,0.805,1.659,162k,166k,143k,2k,0.838,595
11995,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.689,13,9,0,28.278,399.474,0.81,22.408,2198k,2257k,1937k,25k,0.837,7600
11996,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.457,13,9,0,28.34,400.017,0.813,22.83,2242k,2301k,1976k,27k,0.837,7634
11997,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.922,13,9,0,28.267,398.735,0.81,28.968,2846k,2921k,2507k,32k,0.836,9469
11998,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.243,13,9,0,28.386,399.599,0.813,33.235,3267k,3352k,2878k,35k,0.834,11102
11999,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.348,13,9,0,28.3,398.159,0.809,18.534,1821k,1869k,1604k,19k,0.837,6261
12000,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,6.126,13,9,0,28.395,399.015,0.813,8.722,865k,887k,763k,15k,0.833,2925
12001,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.274,13,9,0,28.439,399.669,0.814,24.052,2367k,2430k,2085k,25k,0.835,8091
12002,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.329,13,9,0,28.494,400.143,0.817,24.578,2423k,2486k,2135k,26k,0.832,8250
12003,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.35,13,9,0,28.503,400.127,0.817,15.03,1483k,1522k,1307k,16k,0.834,5019
12017,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,6.968,13,9,0,28.065,397.189,0.802,4.732,452k,464k,398k,7k,0.986,1907
12018,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.483,13,9,0,28.003,402.025,0.808,17.523,1686k,1734k,1487k,20k,0.986,7011
12019,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.045,13,9,0,27.58,390.611,0.775,19.458,1830k,1879k,1609k,21k,0.985,7917
12020,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,5.669,13,9,0,27.277,386.531,0.76,5.524,521k,535k,458k,10k,0.986,2197
12020,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,5.669,13,9,0,27.277,386.531,0.76,5.524,521k,535k,458k,10k,0.986,2197
12021,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.272,13,9,0,27.26,386.119,0.756,8.684,807k,829k,708k,9k,0.987,3726
12022,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,6.648,13,9,0,23.601,805.877,1.318,2.625,562k,630k,522k,5k,0.947,1292 good events  this was more of a test run for the rates but physics is physics
12026,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.37,14,9,0,27.977,950.565,1.82,9.15,1833k,1905k,1733k,21k,0.931,3249
12027,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.539,14,9,0,28.067,953.463,1.82,16.079,3217k,3345k,3041k,18k,0.932,5767
12028,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.457,14,9,0,28.081,952.904,1.82,15.21,3046k,3168k,2880k,15k,0.93,5385
12029,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.509,14,9,0,28.108,953.546,1.825,14.115,2835k,2948k,2681k,14k,0.931,5047
12030,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.501,14,9,0,28.195,955.917,1.833,9.433,1891k,1966k,1788k,9k,0.931,3350
12031,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.555,14,9,0,28.036,950.745,1.814,1.27,249k,259k,235k,1k,0.936,420 pions FADC mode
12032,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.462,14,9,0,28.153,954.568,1.829,9.57,1924k,2000k,1819k,10k,0.933,3435
12034,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.543,14,9,0,28.145,954.03,1.826,4.988,996k,1036k,942k,6k,0.929,1781
12035,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.634,14,9,0,27.544,937.22,1.76,22.083,249k,266k,4094k,25k,0.913,5739
12036,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,8.908,14,9,0,27.647,939.961,1.771,21.319,240k,256k,3958k,23k,0.913,5524
12037,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,9.55,14,9,0,27.668,940.443,1.769,10.554,119k,127k,1955k,11k,0.911,2723
12038,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.438,14,9,0,22.206,760.541,1.157,8.263,94k,101k,1255k,11k,0.922,2201
12039,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.516,14,9,0,22.242,761.589,1.16,5.281,60k,64k,802k,7k,0.923,1397
