Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
12040,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.108,14,9,0,22.201,758.608,1.156,17.586,200k,214k,2678k,24k,0.923,4681
12041,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,6.904,14,9,0,22.265,761.16,1.161,13.442,153k,164k,2053k,19k,0.922,3617
12042,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.172,14,9,0,22.292,761.796,1.163,11.406,130k,139k,1739k,15k,0.921,3093
12043,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.285,14,9,0,22.277,760.637,1.161,10.821,123k,132k,1651k,14k,0.92,2901
12044,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.256,14,9,0,22.349,762.376,1.167,10.263,117k,125k,1572k,14k,0.92,2805
12045,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,6.892,14,9,0,22.326,761.136,1.163,9.183,105k,112k,1402k,13k,0.922,2422
12046,Prod,LD2,9.203,5.422,6.255,3.738,-12.4,7.683,14,9,0,22.431,765.69,1.176,1.937,22k,24k,296k,2k,0.923,514
12048,Prod,Dummy10cm,9.203,5.422,6.255,3.738,-12.4,27.003,14,9,0,13.54,509.326,0.484,50.231,92k,108k,842k,18k,0.905,852
12049,Prod,Dummy10cm,9.203,5.422,6.255,3.738,-12.4,26.337,14,9,0,13.394,504.088,0.477,33.048,60k,71k,553k,12k,0.904,603
12052,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,14.327,13,10,0,41.862,452.558,1.331,25.782,145k,197k,2371k,18k,0.946,9182
12053,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,13.04,13,10,0,41.126,444.166,1.299,2.024,11k,15k,185k,1k,0.945,748
12054,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,12.727,13,10,0,41.651,449.943,1.321,13.621,77k,104k,1251k,11k,0.947,4759
12055,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,12.589,13,10,0,41.237,445.122,1.298,16.365,92k,125k,1492k,13k,0.947,5888
12056,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,14.038,13,10,0,41.756,450.236,1.325,27.788,157k,212k,2552k,19k,0.947,9837
12057,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,14.206,13,10,0,41.983,452.223,1.333,28.977,164k,221k,2670k,20k,0.951,12606
12058,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,11.738,13,10,0,41.825,450.565,1.328,15.412,87k,118k,1423k,13k,0.947,5491
12062,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,10.692,13,10,0,40.766,444.03,1.283,30.365,170k,232k,2751k,28k,0.951,13119
12063,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,1.937,13,10,0,40.999,446.553,1.285,1.115,6k,9k,107k,8k,0.953,481
12064,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,12.067,13,10,0,40.935,446.062,1.29,23.883,134k,182k,2162k,20k,0.95,10342
12065,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,12.319,13,10,0,41.071,443.306,1.293,12.183,69k,93k,1109k,10k,0.952,5327
12066,Prod,LD2,9.203,5.422,8.255,3.738,-12.4,13.248,13,10,0,41.645,449.185,1.318,28.465,161k,217k,2611k,21k,0.95,12230
12067,Prod,Dummy10cm,9.203,5.422,8.255,3.738,-12.4,29.814,13,10,0,15.451,176.377,0.214,61.715,57k,81k,405k,21k,0.954,1516
12068,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,25.618,12,11,0,81.446,314.479,1.834,39.679,111k,215k,2567k,15k,0.952,10432
12071,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,27.615,12,11,0,82.737,319.06,1.871,40.95,115k,222k,2666k,15k,0.952,10593
12072,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,26.321,12,11,0,83.149,320.195,1.885,45.092,127k,244k,2949k,17k,0.951,11713
12073,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,26.57,12,11,0,82.09,315.795,1.853,42.891,121k,233k,2799k,16k,0.951,11157
12075,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,21.272,12,11,0,80.722,309.687,1.809,40.886,116k,222k,2658k,19k,0.952,10598
12076,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,29.165,12,11,0,84.354,323.188,1.917,34.82,98k,188k,2289k,12k,0.951,8853
12077,Prod,LD2,9.203,5.422,10.26,3.738,-12.4,28.021,12,11,0,83.977,321.115,1.905,40.696,115k,220k,2679k,14k,0.951,10390
12078,Prod,Dummy10cm,9.203,5.422,10.26,3.738,-12.4,31.501,12,11,0,17.684,71.217,0.113,28.578,13k,27k,88k,9k,0.965,494
12079,HeePSing,LH2,9.173,8.444,10.26,5.9,-19.88,58.103,0,11,0,0.296,118.158,118.158,3.622,0k,-7366k,-7366k,1k,0.992,JUNK
12080,HeePSing,LH2,9.173,8.444,10.26,5.9,-19.88,52.537,8,0,-1,0.289,115.923,115.923,44.679,226k,702k,702k,9k,0.987,
12081,HeePSing,Dummy10cm,9.203,8.444,10.26,5.9,-19.88,39.018,8,0,0,0.07,26.801,26.801,17.423,31k,93k,93k,4k,0.995,
12082,HeePSing,LH2,9.173,8.035,7.065,5.9,-19.88,0,8,0,-1,0,0,0,0,0k,0k,0k,0k,0,JUNK
12083,Lumi,Carbon0p5,9.173,8.035,7.065,5.9,-19.88,13.669,10,0,-1,0.082,366.402,366.402,38.444,219k,1902k,1902k,28k,0.655,
12084,HeePSing,LH2,9.173,8.035,7.065,5.9,-19.88,14.502,10,0,-1,0.082,368.426,368.426,5.53,31k,274k,274k,4k,0.988,
12085,HeePSing,Dummy10cm,9.203,8.035,7.065,5.9,-19.88,38.888,10,0,-1,0.07,358.503,358.503,16.503,30k,297k,297k,4k,0.988,
12086,HeePSing,LH2,9.173,7.931,10.26,5.9,-19.88,46.992,10,0,-1,0.29,140.733,140.733,41.891,212k,199k,199k,9k,0.989,
12087,HeePSing,LH2,9.173,7.931,10.26,5.9,-19.88,44.992,8,0,-1,0.288,139.035,139.035,18.334,94k,348k,348k,4k,0.989,
12088,HeePSing,Dummy10cm,9.203,7.931,10.26,5.9,-19.88,38.743,6,0,-1,0.07,33.202,33.202,18.029,32k,468k,468k,5k,0.996,
12090,HeePSing,LH2,9.173,7.296,10.26,5.202,-23.53,46.491,8,0,-1,0.07,156.908,156.908,68.159,91k,1563k,1563k,15k,0.991,
12091,HeePSing,Dummy10cm,9.203,7.296,10.26,5.202,-23.53,38.908,6,0,-1,0.025,40.939,40.939,3.483,10k,474k,474k,4k,0.997,
12092,HeePSing,LH2,9.173,6.719,10.26,5.202,-23.53,51.207,9,0,-1,0.07,175.75,175.75,144.847,192k,1882k,1882k,28k,0.992,
12093,HeePSing,Dummy10cm,9.203,6.719,10.26,5.202,-23.53,38.765,7,0,-1,0.026,47.039,47.039,14.806,10k,276k,276k,4k,0.997,
12094,HeePSing,LH2,9.173,6.719,11.73,5.202,-23.53,42.28,7,0,-1,0.082,89.766,89.766,77.573,106k,1677k,1677k,18k,0.993,
12095,HeePSing,Dummy10cm,9.203,6.719,11.73,5.202,-23.53,15.196,7,0,-1,0.025,18.32,18.32,10.922,12k,83k,83k,7k,0.998,
12097,HeePSing,Dummy10cm,9.203,6.719,11.73,5.202,-23.53,16.393,4,0,-1,0.026,18.911,18.911,12.54,13k,690k,690k,8k,0.998,
12098,HeePSing,LH2,9.203,6.719,13.12,5.202,-23.53,0.535,6,0,-1,0,0,0,0,8k,0k,0k,8k,0,JUNK
12099,HeePSing,LH2,9.173,6.719,13.12,5.202,-23.53,54.165,6,0,-1,0.081,40.132,40.132,56.924,74k,1093k,1093k,10k,0.995,
12100,HeePSing,Dummy10cm,9.203,6.719,13.12,5.202,-23.53,31.355,4,0,-1,0.025,8.204,8.204,14.451,10k,344k,344k,5k,0.998,
12101,HeePSing,Dummy10cm,9.203,6.719,11.735,5.202,-23.53,35.131,4,0,-1,0.025,18.8,18.8,12.268,8k,671k,671k,3k,0.998,
12102,HeePSing,LH2,9.173,6.719,15.725,5.202,-23.53,52.736,4,0,-1,0.082,9.188,9.188,80.839,106k,1286k,1286k,15k,0.996,
12103,HeePSing,Dummy10cm,9.203,6.719,15.725,5.202,-23.53,37.397,0,0,-1,0.025,1.754,1.754,11.855,8k,533k,533k,3k,0.997,
12106,HeePSing,LH2,9.173,6.719,16.55,5.202,-23.53,56.892,3,0,-1,0.081,5.724,5.724,57.253,83k,1162k,1162k,11k,0.996,
12108,HeePSing,Dummy10cm,9.203,6.719,16.55,5.202,-23.53,38.665,0,0,-1,0.026,1.083,1.083,14.319,9k,397k,397k,4k,0.997,
12109,HeePSing,Dummy10cm,9.203,6.719,17.79,4.707,-25.02,38.955,0,0,-1,0.028,0.54,0.54,14.884,11k,206k,206k,4k,0.996,
12110,HeePSing,Dummy10cm,9.203,6.719,17.79,4.707,-25.02,33.219,0,0,-1,0.028,0.531,0.531,9.96,8k,138k,138k,3k,0.997,
12111,HeePSing,LH2,9.173,6.719,17.79,4.707,-25.02,64.81,2,0,-1,0.1,3.101,3.101,40.823,63k,650k,650k,7k,0.995,
12115,HeePSing,LH2,9.173,6.265,12.845,4.707,-25.02,64.724,7,0,-1,0.1,59.122,59.122,164.807,244k,2209k,2209k,25k,0.995,
12116,HeePSing,Dummy10cm,9.203,6.265,12.845,4.707,-25.02,38.102,5,0,0,0.028,11.814,11.814,12.765,9k,228k,228k,3k,0.998,
12117,HeePSing,Dummy10cm,9.203,6.265,15.3,4.707,-25.02,30.318,2,0,-1,0.028,2.971,2.971,28.523,22k,733k,733k,9k,0.998,
12118,HeePSing,LH2,9.173,6.265,15.3,4.707,-25.02,27.263,5,0,-1,0.09,14.11,14.11,23.975,41k,332k,332k,9k,0.997,
12119,HeePSing,LH2,9.173,6.265,15.3,4.707,-25.02,60.645,5,0,-1,0.1,15.902,15.902,70.199,105k,971k,971k,12k,0.997,
12120,HeePSing,LH2,9.173,6.265,17.8,4.707,-25.02,50.88,3,0,-1,0.095,3.997,3.997,65.967,101k,828k,828k,13k,0.997,
12121,HeePSing,LH2,9.203,6.265,17.8,4.707,-25.02,39.241,0,0,-1,0.028,0.764,0.764,14.123,10k,275k,275k,4k,0.997,
12122,HeePSing,Dummy10cm,9.203,6.265,18.65,4.707,-25.02,33.431,0,0,-1,0.028,0.484,0.484,11.115,8k,139k,139k,3k,0.998,
12123,HeePSing,LH2,9.173,6.265,18.65,4.707,-25.02,60.181,2,0,-1,0.099,2.752,2.752,60.707,90k,828k,828k,10k,0.996,
12124,HeePSing,LH2,9.173,6.265,19.795,4.707,-25.02,54.9,1,0,-1,0.098,1.576,1.576,105.577,159k,1258k,1258k,19k,0.996,
12125,HeePSing,Dummy10cm,9.203,6.265,19.795,4.707,-25.02,39.216,0,0,-1,0.028,0.284,0.284,14.346,10k,104k,104k,4k,0.998,
12126,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,69.165,11,7,-1,82.092,1094.459,1094.459,40.687,740k,626k,626k,7k,0.902,70uA
12128,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,54.198,11,7,-1,64.976,883.492,883.492,33.107,611k,527k,527k,7k,0.925,55uA
12129,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,37.793,10,7,-1,47.026,651.633,651.633,23.033,429k,753k,753k,8k,0.932,40uA
12130,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,24.382,10,6,-1,29.64,421.044,421.044,14.621,539k,492k,492k,7k,0.959,25uA
12131,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,11.602,10,6,-1,14.428,206.685,206.685,6.983,263k,242k,242k,7k,0.967,12uA
12132,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,13.936,10,6,-1,21.383,305.936,305.936,10.148,380k,348k,348k,8k,0.963,Beam Current: 14 (13.936 actual)
12133,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,7.685,10,6,-1,9.742,138.953,138.953,4.611,177k,163k,163k,6k,0.963,8uA
12135,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,4.764,8,4,-1,6.211,91.953,91.953,0,411k,419k,419k,7k,0.973,Beam Current: 5uA (4.765 actual)
12137,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,2.831,7,3,-1,0,0,0,0,477k,536k,536k,7k,0.976,Beam Current: 3uA (2.831 actual)
12140,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,11.608,9,5,-1,14.335,207.625,207.625,7.735,562k,538k,538k,7k,0.972,12uA
12141,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,43.889,11,7,-1,79.49,1061.108,1061.108,25.799,477k,402k,402k,7k,0.898,70uA
12142,Lumi,LH2,9.203,5.27,7.505,4.1,-12.505,68.077,11,7,-1,81.6,1087.852,1087.852,26.16,479k,405k,405k,4k,0.888,70uA
12143,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,68.325,11,7,-1,16.167,221.092,0.951,3.878,14k,-12550k,-54k,1k,0.964,JUNK
12144,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,56.285,9,5,-1,15.129,212.313,212.313,84.323,1146k,1062k,1062k,16k,0.956,Beam Current: 55uA (56.29 actual)
12145,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,44.701,9,5,-1,12.088,169.847,169.847,65.982,898k,833k,833k,16k,0.966,55uA
12147,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,38.994,8,4,-1,9.003,127.582,127.582,49.43,1268k,1254k,1254k,13k,0.958,40uA
12148,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,24.36,7,3,-1,5.609,80.032,80.032,29.74,1367k,1500k,1500k,13k,0.961,25uA
12150,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,17.411,7,3,-1,4.047,57.632,57.632,21.689,1008k,1105k,1105k,13k,0.963,18uA
12151,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,11.579,6,2,-1,2.697,38.475,38.475,15.195,1180k,1530k,1530k,14k,0.959,Beam Current: 12uA (11.58 actual)
12152,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,7.544,6,1,-1,1.798,25.689,25.689,9.848,1160k,1004k,1004k,13k,0.967,8uA
12153,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,4.746,5,0,-1,0,0,0,0,1446k,1217k,1217k,13k,0.962,5uA
12154,Lumi,Carbon0p5,9.203,5.27,7.505,4.1,-12.505,2.539,0,0,-1,0,0,0,0,829k,1642k,-16k,14k,1E+038,3uA
12156,Lumi,Dummy10cm,9.203,5.27,7.505,4.1,-12.505,39.239,9,5,-1,16.714,250.902,250.902,24.303,611k,607k,607k,0k,0.952,40uA
12157,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,39.045,0,5,-1,96.869,1781.965,11.699,3.225,471k,573k,-966k,0k,1E+038,JUNK
12158,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,39.111,11,8,-1,98.252,1237.968,1237.968,25.399,495k,784k,784k,9k,0.902,Beam Current: 40uA (39.11 actually)
12159,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,24.385,11,7,-1,61.403,811.587,811.587,15.698,608k,510k,510k,8k,0.939,25uA
12160,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,17.447,10,6,-1,44.041,597.334,597.334,10.129,775k,676k,676k,7k,0.961,18uA
12161,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,11.586,10,6,-1,29.604,408.071,408.071,7.538,584k,518k,518k,7k,0.965,12uA
12162,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,7.655,9,5,-1,19.845,275.814,275.814,4.749,724k,666k,666k,13k,0.969,8uA
12163,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,1.524,8,5,-1,0,0,0,0,39k,70k,70k,3k,0.975,5uA
12164,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,4.742,8,5,-1,0,0,0,0,478k,887k,887k,8k,0.973,5uA
12166,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,2.816,8,4,-1,0,0,0,0,502k,495k,495k,6k,0.972,Beam Current: 3uA (2.816 actual)
12167,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,52.078,10,8,-1,108.674,785.877,8.599,32.737,513k,-478554k,-5237k,1k,0.936,55uA
12170,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,23.366,10,8,-1,49.883,374.862,1.901,15.314,246k,-238398k,-1210k,1k,0.967,25uA
12171,Lumi,LD2,9.203,5.27,8.995,4.1,-13.005,9.64,10,8,-1,20.147,153.708,153.708,5.912,96k,184k,184k,1k,0.977,Beam Current: 10uA (9.640 actual)
12172,Lumi,LD2,9.203,5.27,8.995,4.1,-13.005,17.455,10,8,-1,36.131,273.945,273.945,9.921,159k,304k,304k,1k,0.965,Beam Current: 18uA (17.455 actual)
12173,Lumi,LD2,9.203,5.27,8.995,4.1,-13.005,4.744,10,7,-1,0,0,0,0,50k,44k,44k,6k,0.994,5uA 5 minute run
12174,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,4.413,8,5,-1,10.743,82.145,0.263,0.021,356k,-45892k,-161k,7k,0.979,5uA
12175,Lumi,LD2,9.203,5.27,7.505,4.1,-12.505,17.473,9,6,-1,36.375,274.067,1.286,10.143,640k,-159096k,-746k,7k,0.973,18uA
12178,Lumi,Dummy10cm,9.203,5.27,7.505,4.1,-12.505,36.614,8,5,-1,13.875,111.184,0.318,25.618,539k,-73381k,-217k,8k,0.968,40uA
12179,Lumi,Dummy10cm,9.203,5.27,7.505,4.1,-12.505,39.273,8,5,-1,14.042,112.62,0.317,22.588,473k,-64547k,-182k,7k,0.963,40uA
12181,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,64.481,8,5,-1,12.72,97.138,97.138,81.101,907k,913k,913k,7k,0.97,70uA
12184,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,47.749,7,4,-1,10.116,77.317,77.317,63.017,1330k,1406k,1406k,15k,0.963,55uA
12185,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,38.731,7,4,-1,7.406,56.456,56.456,46.617,990k,1045k,1045k,14k,0.969,40uA
12186,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,24.201,6,3,-1,4.621,35.327,35.327,29.156,1113k,1290k,1290k,13k,0.963,25uA
12187,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,17.356,6,2,-1,3.319,25.426,25.426,20.933,1333k,928k,928k,13k,0.971,18uA
12189,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,9.554,5,2,-1,1.845,14.12,14.12,11.561,744k,1005k,1005k,9k,0.968,10uA
12190,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,4.508,3,0,-1,0,0,0,0,1116k,1702k,1702k,13k,0.966,5uA
12191,Lumi,Carbon0p5,9.203,5.27,8.995,4.1,-13.005,25.863,8,5,-1,9.957,75.493,75.493,20.82,239k,235k,235k,9k,0.967,70uA
12192,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,59.935,10,7,-1,61.316,465.501,465.501,44.062,672k,646k,646k,9k,0.948,70uA
12193,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,49.046,10,7,-1,51.042,391.02,391.02,32.641,503k,488k,488k,8k,0.943,55uA
12194,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,39.016,9,6,-1,39.488,303.869,303.869,23.657,726k,717k,717k,14k,0.964,40uA
12195,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,23.537,9,6,-1,24.839,191.278,191.278,15.069,470k,464k,464k,15k,0.97,25uA
12196,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,11.969,9,6,-1,16.866,132.345,132.345,7.24,224k,225k,225k,4k,0.966,18uA
12197,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,9.238,7,4,-1,9.78,77.028,77.028,5.52,629k,685k,685k,7k,0.97,10uA
12198,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,4.738,6,3,-1,0,0,0,0,594k,707k,707k,7k,0.978,5uA
12199,Lumi,LH2,9.203,5.27,8.995,4.1,-13.005,60.924,10,7,-1,64.217,492.561,492.561,48.284,730k,709k,709k,1k,0.939,
12200,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,21.82,11,8,0,52.252,505.279,1.975,14.031,149k,181k,726k,6k,0.984,11599 pi-X 
12201,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,39.07,11,8,0,53.456,516.907,2.047,39.886,423k,515k,2089k,10k,0.984,Everything is looking good!
12202,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,23.902,11,8,0,39.358,382.071,1.174,55.387,591k,721k,2274k,23k,0.987,46782
12203,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,18.203,9,6,0,26.707,260.367,0.579,27.595,1156k,1447k,827k,15k,0.99,23365
12204,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,18.843,9,6,0,26.736,260.626,0.58,29.158,1224k,1532k,876k,15k,0.99,24743
12205,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,15.108,9,5,0,21.449,209.351,0.395,19.892,1622k,1047k,509k,13k,0.992,17040
12206,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,15.49,9,5,0,21.5,210.05,0.397,19.697,1608k,1039k,504k,13k,0.991,16725
12207,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,15.513,9,5,0,21.51,209.722,0.395,18.533,1509k,973k,471k,12k,0.991,15775
12208,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,11.571,9,5,0,16.131,157.929,0.245,20.612,1690k,1095k,436k,18k,0.993,17691
12209,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,11.592,8,5,0,16.144,157.98,0.245,15.653,1282k,1654k,331k,13k,0.993,13364
12210,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,10.96,8,5,0,16.099,157.581,0.244,15.649,1291k,1665k,332k,14k,0.993,13417
12211,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,11.626,8,5,0,16.194,158.383,0.245,7.305,599k,771k,154k,6k,0.993,6260
12212,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,7.55,8,4,0,10.783,105.646,0.131,12.464,1959k,1339k,214k,16k,0.994,10935
12213,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,7.689,8,4,0,10.799,105.768,0.13,11.556,1803k,1232k,196k,15k,0.994,10935
12214,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,7.671,8,4,0,10.796,105.788,0.13,10.967,1714k,1172k,186k,14k,0.995,9392
12215,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,7.3,8,4,0,10.772,105.533,0.13,11.4,1787k,1221k,194k,16k,0.994,9839
12216,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,7.681,8,4,0,10.799,105.736,0.131,9.203,1438k,982k,157k,12k,0.994,7945
12217,fADC,LH2,9.203,3.26,12.305,3.738,-12.405,39.289,8,5,0,18.66,139.723,0.247,57.247,1599k,1578k,360k,14k,0.993,13683
12218,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,57.046,11,5,0,17.299,624.568,0.855,83.328,1311k,785k,1102k,14k,0.981,8738
12219,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,45.344,11,5,0,17.681,637.617,0.877,81.671,1286k,769k,1089k,18k,0.981,8626
12220,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,52.824,11,5,0,17.928,646.755,0.894,48.39,761k,455k,647k,9k,0.981,5033
12221,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,51.084,10,5,0,14.5,526.826,0.61,66.387,1051k,1266k,752k,13k,0.983,17833
12222,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,54.557,10,5,0,14.689,533.593,0.618,71.265,1129k,1359k,808k,13k,0.984,18948
12223,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,49.112,10,5,0,14.068,529.038,0.594,25.624,392k,489k,282k,5k,0.984,6646
12233,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,52.32,10,5,0,14.285,519.957,0.59,46.359,732k,883k,514k,9k,0.984,12387
12234,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,38.041,10,5,0,10.443,382.949,0.341,47.168,752k,914k,418k,12k,0.987,12473
12238,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,30.809,10,5,0,10.353,379.608,0.337,46.812,743k,903k,414k,15k,0.987,12494
12239,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,38.276,10,5,0,10.419,382.065,0.339,76.909,1221k,1483k,675k,20k,0.987,20311
12243,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,24.228,9,4,0,6.569,242.321,0.157,29.52,889k,1149k,191k,12k,0.99,7628
