Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
12244,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,21.161,9,4,0,6.537,240.987,0.156,35.581,1076k,1389k,233k,17k,0.991,9295
12245,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,24.267,9,4,0,6.581,242.797,0.158,28.178,849k,1097k,183k,11k,0.99,7392
12246,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,24.209,9,4,0,6.582,242.926,0.158,27.429,827k,1069k,179k,11k,0.991,7095
12247,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,21.197,9,4,0,6.545,241.364,0.157,23.891,722k,932k,157k,11k,0.99,6306
12248,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,22.914,9,4,0,6.573,242.381,0.157,32.473,978k,1263k,211k,14k,0.99,8484
12250,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.401,8,3,0,4.754,175.787,0.096,20.546,1123k,1609k,114k,12k,0.991,5423
12251,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,16.475,8,3,0,4.736,175.106,0.095,19.768,1078k,1545k,109k,12k,0.992,5126
12252,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.013,8,3,0,4.749,175.538,0.096,22.934,1254k,1796k,127k,13k,0.992,5940
12253,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17,8,3,0,4.743,175.145,0.096,20.54,1125k,1610k,114k,12k,0.993,5325
12254,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.253,8,3,0,4.759,175.696,0.097,21.036,1148k,1642k,117k,12k,0.991,5537
12255,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.459,8,3,0,4.778,176.481,0.097,21.103,1155k,1654k,117k,12k,0.992,5488
12256,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,12.95,8,3,0,4.741,175.109,0.096,14.656,802k,1148k,84k,11k,0.992,3689
12257,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.038,8,3,0,4.764,175.891,0.096,19.519,1066k,1526k,108k,11k,0.992,5055
12258,fADC,LH2,9.203,2.8,15.445,3.87,-16.69,17.377,8,3,0,4.772,176.518,0.097,22.551,1232k,1767k,125k,13k,0.992,5843
12262,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,59.937,13,6,0,2.111,349.708,0.06,201.345,191k,255k,183k,33k,0.949,53
12263,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,37.538,13,6,0,1.841,285.377,0.048,16.847,16k,20k,16k,4k,0.945,11
12264,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,68.051,13,6,0,2.166,353.746,0.062,16.203,16k,21k,15k,2k,0.951,4
12265,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,68.038,13,6,0,2.159,353.209,0.061,19.059,18k,24k,17k,3k,0.941,3
12266,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,34.697,12,5,0,1.258,158.576,0.024,65.128,124k,129k,42k,19k,0.968,17
12267,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,40.68,12,5,0,1.554,216.079,0.033,87.238,166k,191k,63k,21k,0.96,18
12269,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,34.654,12,5,0,1.591,222.411,0.034,49.613,94k,109k,38k,14k,0.965,15
12273,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,37.105,16,5,0,0.552,29.612,0.011,134.065,112k,3k,40k,7k,1,"PS1 was set to 2800 (???), run is huge, should be excluded â€“ JUNK"
12275,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,53.543,13,6,0,1.847,282.613,0.046,229.016,220k,271k,182k,42k,0.956,67
12276,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,49.49,13,6,0,1.843,283.065,0.045,171.843,164k,203k,139k,34k,0.96,43
12277,Prod,LH2,9.203,8.035,7.055,1.026,-47.04,48.342,13,6,0,1.817,278.895,0.045,42.626,41k,50k,34k,9k,0.961,9
12278,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.714,13,6,0,2.098,353.924,0.061,207.025,194k,264k,192k,35k,0.947,55
12279,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,38.44,13,6,0,2.066,349.526,0.061,44.843,42k,57k,46k,12k,0.942,14  - short run
12280,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,57.575,13,6,0,2.114,358.627,0.062,218.833,205k,280k,205k,38k,0.946,50
12281,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.213,13,6,0,2.134,364.446,0.063,246.615,230k,316k,227k,39k,0.946,64
12282,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.547,13,6,0,2.136,365.875,0.063,259.539,242k,333k,238k,40k,0.949,61
12283,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,45.587,13,6,0,2.135,364.796,0.063,105.27,98k,135k,103k,23k,0.949,24
12284,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,40.682,13,6,0,2.047,344.593,0.059,96.171,90k,122k,94k,24k,0.946,28
12285,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,31.421,13,6,0,2.021,337.966,0.057,68.356,64k,86k,71k,22k,0.943,19
12286,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.518,13,6,0,2.076,350.559,0.059,301.482,281k,381k,268k,47k,0.947,77
12287,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,11.383,13,6,0,1.728,270.107,0.043,8.976,7k,9k,13k,8k,0.956,1
12288,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,57.01,13,6,0,2.132,369.048,0.064,97.55,92k,128k,94k,17k,0.948,21
12289,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,53.753,13,6,0,2.116,366.353,0.064,237.424,224k,311k,231k,44k,0.947,56
12290,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,55.988,13,6,0,2.121,367.229,0.063,246.623,231k,322k,235k,44k,0.946,62
12291,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,38.173,9,4,0,0.531,29.448,0.011,139.108,211k,409k,40k,36k,0.986,0
12292,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.353,13,6,0,2.124,367.162,0.063,215.472,202k,281k,199k,33k,0.949,62
12293,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,45.341,13,6,0,2.077,356.883,0.061,161.863,152k,210k,158k,35k,0.947,35
12294,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.189,13,6,0,2.09,360.762,0.061,252.2,236k,328k,231k,39k,0.95,55
12295,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.736,13,6,0,2.082,359.541,0.061,215.009,201k,279k,198k,34k,0.945,67
12296,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.721,13,6,0,2.111,367.057,0.062,84.51,79k,110k,84k,20k,0.952,25
12297,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.435,13,6,0,2.1,368.843,0.063,169.13,157k,221k,156k,26k,0.942,44
12298,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,65.32,13,6,0,2.09,365.767,0.062,334.813,310k,437k,306k,51k,0.945,78
12299,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.541,13,6,0,2.086,365.412,0.062,208.054,192k,271k,194k,35k,0.943,52
12300,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.469,13,6,0,2.081,365.013,0.062,257.61,238k,336k,237k,41k,0.947,67
12301,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,38.509,13,6,0,2.086,367.067,0.062,86.648,80k,113k,89k,22k,0.945,31
12302,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.64,13,6,0,2.029,352.176,0.059,161.318,149k,208k,157k,38k,0.945,55
12303,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,66.128,13,6,0,2.052,357.936,0.06,239.451,220k,309k,212k,36k,0.942,60
12304,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,35.265,10,4,0,0.515,28.934,0.011,127.304,190k,187k,39k,36k,0.972,2
12305,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,45.385,13,0,0,2.029,353.298,0.059,165.759,-5032k,213k,158k,36k,0.95,45
12306,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.472,13,6,0,2.032,354.156,0.059,232.858,214k,300k,207k,36k,0.946,59
12307,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,68.44,13,6,0,2.062,361.464,0.059,8.327,8k,11k,7k,1k,0.946,4  fADCMode10
12308,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,34.673,13,6,0,2.028,354.056,0.059,34.831,32k,45k,36k,10k,0.936,8
12309,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.241,13,6,0,1.996,348.471,0.058,224.792,206k,290k,201k,36k,0.943,53
12310,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,55.829,13,6,0,1.952,340.53,0.057,136.805,125k,176k,125k,24k,0.941,43
12311,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,67.482,13,6,0,2.068,364.823,0.061,238.802,218k,310k,214k,35k,0.944,63
12312,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,65.877,13,6,0,2.062,364.497,0.061,244.394,223k,317k,219k,37k,0.945,60
12313,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.236,13,6,0,2.049,361.536,0.061,266.406,243k,345k,240k,41k,0.947,75
12314,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.739,13,6,0,2.064,365.322,0.061,249.326,227k,324k,230k,43k,0.947,68
12316,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,52.764,13,6,0,2.016,354.335,0.06,214.953,197k,278k,200k,40k,0.942,53
12318,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.934,13,6,0,2.031,357.698,0.06,265.682,243k,344k,244k,46k,0.947,93
12319,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,57.97,13,6,0,2.041,361.157,0.06,206.771,188k,268k,189k,35k,0.947,71
12320,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.457,13,6,0,1.979,347.896,0.058,228.43,208k,295k,209k,40k,0.946,67
12321,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.548,13,6,0,2.028,357.319,0.06,219.805,200k,284k,198k,35k,0.947,64
12322,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.493,13,6,0,1.909,332.86,0.056,146.679,134k,188k,142k,35k,0.948,41
12323,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,28.136,13,6,0,1.975,346.994,0.058,98.013,90k,127k,107k,35k,0.945,31
12324,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,25.023,13,6,0,2.05,362.316,0.061,23.317,21k,30k,27k,9k,0.935,5
12325,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,32.256,10,4,0,0.517,29.437,0.011,119.235,177k,176k,40k,37k,0.985,2
12327,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,60.342,13,6,0,2.054,365.254,0.061,215.559,196k,280k,197k,35k,0.946,61
12328,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,63.871,13,6,0,2.036,363.067,0.061,126.765,115k,165k,115k,20k,0.942,24
12329,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,27.705,13,6,0,2.084,372.289,0.062,32.677,30k,43k,36k,12k,0.94,7
12330,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,62.613,13,0,-1,2.037,362.967,0.061,219.223,-6558k,285k,-198k,34k,0.942,59
12331,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,53.773,13,6,0,1.987,352.878,0.059,186.889,170k,242k,173k,34k,0.95,54
12332,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.54,13,6,0,2.009,358.315,0.06,215.207,195k,280k,197k,36k,0.948,46
12333,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,66.12,13,6,0,2.057,367.899,0.061,269.106,243k,350k,241k,40k,0.943,50
12334,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,65.821,13,6,0,2.065,369.882,0.062,235.751,213k,307k,212k,35k,0.945,68
12335,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,67.015,13,6,0,2.056,368.793,0.062,286.529,259k,373k,257k,42k,0.946,67
12336,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,66.528,13,6,0,2.049,366.647,0.061,305.149,276k,397k,273k,45k,0.946,103
12337,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.732,13,6,0,1.935,342.587,0.057,97.719,89k,126k,94k,23k,0.95,28
12339,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,38.465,13,6,0,1.877,330.061,0.055,40.23,37k,52k,40k,10k,0.944,11
12340,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,52.621,13,6,0,2.026,362.238,0.061,224.824,203k,292k,210k,42k,0.945,67
12341,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,57.089,13,6,0,1.977,352.206,0.059,228.148,206k,295k,208k,39k,0.944,50
12342,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.625,13,6,0,2.058,368.983,0.062,276.052,249k,359k,249k,42k,0.948,58
12343,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.486,13,6,0,2.049,366.779,0.061,219.856,198k,286k,200k,35k,0.945,43
12344,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,49.69,13,6,0,2.054,368.461,0.062,159.549,144k,208k,151k,32k,0.949,45
12346,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,29.598,10,4,0,0.513,29.631,0.011,106.87,156k,157k,39k,36k,0.988,1
12348,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,65.924,13,0,-1,2.066,370.787,0.062,94.581,-2803k,123k,-85k,14k,0.943,28
12350,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,49.396,13,0,-1,1.979,355.886,0.059,169.091,-4971k,218k,-156k,34k,0.942,38
12351,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,67.004,13,6,0,2.025,366.517,0.06,234.968,209k,304k,206k,35k,0.944,66
12353,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.496,13,6,0,1.993,359.532,0.059,213.014,189k,275k,190k,36k,0.947,46
12354,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,48.284,13,6,0,2.02,366.548,0.06,74.937,66k,97k,70k,15k,0.944,13
12355,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,32.492,13,6,0,1.81,321.36,0.053,52.895,47k,67k,54k,16k,0.946,13
12356,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.005,13,6,0,2.01,364.293,0.06,227.996,202k,295k,202k,35k,0.946,55
12357,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.224,13,6,0,2.025,369.688,0.061,103.151,91k,134k,94k,18k,0.945,21
12358,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,60.811,13,6,0,1.98,359.913,0.059,211.458,187k,273k,187k,34k,0.948,48
12362,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,32.477,13,0,-1,1.599,294.831,0.046,106.501,-2935k,131k,-99k,33k,0.947,37
12363,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,49.867,13,0,-1,1.872,356.771,0.056,139.636,-3808k,177k,-121k,28k,0.945,37
12364,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,60.761,13,6,0,1.883,360.081,0.056,211.933,175k,269k,176k,34k,0.945,65
12365,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.511,13,6,0,1.881,359.852,0.056,245.013,202k,312k,207k,43k,0.946,89
12366,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.162,13,6,0,1.879,358.79,0.056,223.845,185k,285k,188k,38k,0.95,64
12367,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,45.567,13,6,0,1.844,349.492,0.055,124.467,103k,157k,109k,27k,0.941,32
12368,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,62.885,13,6,0,1.874,357.831,0.056,262.377,217k,334k,216k,41k,0.947,70
12369,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,55.024,13,6,0,1.868,358.09,0.056,230.971,191k,294k,196k,42k,0.948,56
12370,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,51.706,13,6,0,1.858,353.495,0.055,104.764,87k,133k,90k,20k,0.941,32
12372,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,20.904,11,4,0,0.768,99.741,0.015,58.094,179k,203k,39k,28k,0.971,18
12374,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,48.916,11,4,-1,1.639,304.705,0.046,98.084,292k,476k,-77k,20k,0.947,35
12375,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,47.459,11,4,-1,1.702,317.47,0.047,86.874,260k,424k,-69k,18k,0.95,21
12376,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,7.362,11,4,0,1.597,295.681,0.045,11.722,37k,57k,24k,17k,0.956,1
12377,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,49.756,11,4,0,1.657,307.804,0.046,119.974,358k,584k,93k,24k,0.947,27
12379,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,40.033,12,5,0,1.561,278.542,0.04,98.271,156k,230k,75k,24k,0.956,25
12380,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.329,12,5,0,1.588,285.007,0.041,76.507,121k,180k,58k,18k,0.957,23
12381,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,56.501,12,5,0,1.583,284.55,0.04,191.547,302k,450k,132k,33k,0.955,57
12382,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,53.526,12,5,0,1.59,285.548,0.041,209.416,331k,493k,147k,39k,0.953,66
12383,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,50.388,12,5,0,1.588,285.107,0.041,170.074,269k,401k,122k,33k,0.957,51
12384,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,53.032,12,5,0,1.585,283.671,0.04,186.573,296k,439k,132k,35k,0.956,44
12385,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,48.745,13,5,0,1.592,284.968,0.041,172.777,274k,203k,125k,35k,0.952,49
12390,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.592,13,6,0,1.727,321.248,0.047,157.672,129k,193k,118k,25k,0.949,50
12391,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,54.174,13,6,0,1.698,314.001,0.046,195.399,160k,238k,149k,36k,0.951,55
12393,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.238,13,6,0,1.571,283.526,0.042,195.428,160k,233k,154k,47k,0.946,54
12394,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,27.378,13,6,0,1.278,206.589,0.028,72.72,60k,78k,55k,27k,0.961,27
12395,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,37.849,13,6,0,1.371,226.035,0.031,134.826,112k,148k,93k,35k,0.968,33
12396,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,40.424,13,6,0,1.564,278.816,0.04,141.572,116k,167k,110k,35k,0.953,39
12397,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,34.749,13,6,0,1.799,343.292,0.052,123.34,101k,155k,114k,35k,0.941,27
12398,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,60.586,13,6,0,1.831,352.389,0.054,218.962,179k,277k,179k,36k,0.945,102
12399,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,60.823,13,6,0,1.852,356.896,0.055,218.95,179k,278k,179k,36k,0.946,81
12400,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,53.199,13,6,0,1.821,349.05,0.054,213.533,175k,270k,179k,40k,0.951,79
12401,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,9.91,13,6,0,1.486,275.389,0.044,23.597,20k,29k,40k,25k,0.942,11
12403,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,52.402,13,6,0,1.828,351.66,0.054,117.048,96k,148k,98k,22k,0.952,50
12404,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,57.634,13,6,0,1.853,356.087,0.055,210.207,172k,266k,174k,36k,0.952,106
12405,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,54.799,13,6,0,1.842,352.956,0.054,196.337,161k,248k,164k,35k,0.955,91
12406,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.836,13,6,0,1.854,354.167,0.054,216.091,177k,272k,176k,36k,0.949,99
12407,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,61.029,13,6,0,1.839,350.001,0.054,220.395,181k,277k,178k,36k,0.954,109
12408,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,64.743,13,6,0,1.848,353.709,0.054,242.214,198k,306k,194k,37k,0.952,101
12409,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,58.945,13,0,-1,1.849,353.058,0.054,201.966,5471k,255k,165k,34k,0.953,89
12411,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.279,12,5,0,1.209,185.395,0.025,146.789,238k,303k,86k,35k,0.969,72
12412,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,33.649,12,5,0,1.199,183.633,0.025,132.248,215k,272k,85k,39k,0.971,51
12413,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.481,12,5,0,1.207,184.97,0.025,146.372,237k,302k,85k,35k,0.972,68
12414,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,44.035,12,5,0,1.212,185.66,0.025,162.39,263k,334k,92k,36k,0.972,65
12415,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,38.964,12,5,0,1.206,184.276,0.025,139.309,226k,286k,84k,36k,0.962,72
12416,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.506,12,5,0,1.209,185.002,0.025,147.941,240k,304k,86k,35k,0.974,71
12418,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,37.034,10,3,0,0.472,29.266,0.011,131.877,320k,193k,39k,35k,0.993,3
12419,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,13.913,10,3,0,0.43,26.412,0.011,29.128,74k,43k,22k,21k,0.939,
12420,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,33.808,10,3,0,0.465,28.91,0.011,123.164,299k,181k,39k,36k,0.982,3
12421,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,30.492,10,3,0,0.464,28.915,0.011,109.236,265k,160k,38k,36k,0.985,4
12423,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,34.54,10,3,0,0.47,29.321,0.011,109.153,264k,160k,34k,32k,0.981,1
12424,Prod,Dummy10cm,9.173,8.035,7.055,1.026,-47.04,39.299,10,3,0,0.472,29.516,0.011,70.057,168k,103k,19k,18k,0.988,1
12425,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.892,12,5,0,1.211,186.758,0.025,153.318,247k,316k,89k,35k,0.971,59
12426,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,43.042,12,5,0,1.205,186.124,0.025,153.132,247k,316k,89k,35k,0.972,71
12427,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,34.317,12,5,0,1.2,185.162,0.025,121.157,196k,250k,77k,35k,0.974,50
12428,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,37.548,12,5,0,1.206,186.304,0.025,136.54,220k,282k,83k,36k,0.971,58
12429,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.582,12,5,0,1.204,185.638,0.025,182.502,294k,376k,107k,44k,0.97,89
12430,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.121,12,0,-1,1.194,184.205,0.025,148.579,4073k,306k,87k,36k,0.97,75
12431,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,40.639,12,5,0,1.187,182.014,0.025,100.809,163k,207k,59k,25k,0.972,49
12433,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.322,12,5,0,1.203,185.355,0.025,146.689,237k,302k,85k,34k,0.968,83
12441,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.003,12,5,0,1.207,186.036,0.025,164.306,265k,339k,95k,39k,0.97,61
12442,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,41.292,12,5,0,1.201,185.135,0.025,147.773,238k,305k,87k,35k,0.973,68
