Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
12443,Prod,LH2,9.173,8.035,7.055,1.026,-47.04,42.465,12,5,0,1.2,185.127,0.025,114.283,184k,236k,66k,27k,0.972,57
12445,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.492,13,5,0,1.067,478.907,0.044,132.486,213k,397k,152k,35k,0.952,71
12446,fADC,LH2,9.173,8.035,5.505,1.026,-47.04,39.028,13,5,0,1.069,480.003,0.045,4.512,7k,14k,5k,1k,0.944,13 fADC run
12447,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.893,13,5,0,1.063,477.995,0.044,130.909,211k,392k,150k,35k,0.952,71
12448,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.231,13,5,0,1.07,479.809,0.045,136.542,220k,409k,156k,35k,0.955,91
12449,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.838,13,5,0,1.068,480.161,0.044,133.372,215k,400k,152k,35k,0.947,61
12450,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.778,13,4,0,1.072,481.541,0.045,138.399,421k,416k,159k,36k,0.947,61
12451,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.959,13,4,0,1.069,479.157,0.044,137.948,420k,413k,158k,36k,0.95,82
12452,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,35.543,13,4,0,1.07,479.26,0.045,125.036,382k,375k,146k,35k,0.952,71
12453,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.281,13,4,0,1.068,478.713,0.044,136.155,415k,409k,156k,35k,0.948,70
12454,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.643,13,4,0,1.071,480.665,0.044,128.127,389k,384k,147k,33k,0.947,72
12455,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,37.561,13,4,0,0.469,89.195,0.013,132.896,178k,74k,45k,35k,0.983,6 dummy  
12456,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,34.317,13,4,0,1.062,475.081,0.044,122.993,375k,368k,144k,35k,0.949,65
12457,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,34.735,13,4,0,1.07,477.742,0.044,147.524,451k,441k,173k,42k,0.951,76
12458,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.41,13,4,0,1.068,478.178,0.044,132.003,402k,396k,151k,34k,0.945,57
12459,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.524,13,4,0,1.071,478.645,0.045,144.92,442k,434k,168k,39k,0.946,74
12460,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,35.018,13,4,0,1.073,480.26,0.045,124.765,381k,374k,146k,35k,0.946,73
12461,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.452,13,4,0,1.073,481.694,0.045,144.605,441k,435k,168k,38k,0.952,71
12462,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.633,13,4,0,1.072,479.323,0.045,129.753,396k,388k,151k,35k,0.946,71
12463,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.297,13,4,0,1.204,575.594,0.057,141.006,429k,450k,189k,38k,0.941,53
12464,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,31.107,13,4,0,1.178,561.463,0.055,105.67,322k,336k,145k,34k,0.945,59 that run stoped after hms dipole interlock failed dont know if run can be kept .data look good
12465,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.239,13,4,0,1.179,560.276,0.055,43.975,134k,139k,57k,11k,0.948,28
12466,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.348,13,4,0,1.191,567.251,0.056,164.533,499k,522k,212k,39k,0.944,71
12467,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,43.925,13,4,0,1.2,550.123,0.055,9.932,30k,30k,12k,2k,0.938,9 very short kiiled the run after shms q1 interlock
12468,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.366,13,4,0,1.196,572.037,0.056,140.74,427k,448k,182k,33k,0.942,60
12469,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.282,13,4,0,1.195,571.246,0.056,148.189,449k,471k,192k,35k,0.945,78
12470,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.551,13,0,-1,1.197,572.968,0.056,158.119,4311k,504k,205k,37k,0.941,96
12471,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,43.877,13,4,0,1.201,573.969,0.056,156.738,475k,499k,201k,35k,0.936,70
12472,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,42.16,13,4,0,1.199,573.085,0.056,150.926,458k,481k,195k,35k,0.937,88
12473,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,20.918,13,4,0,0.751,328.49,0.034,31.431,96k,92k,43k,15k,0.939,24
12474,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,33.09,13,4,0,0.465,88.257,0.013,137.099,184k,76k,51k,41k,0.966,
12475,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.409,13,4,0,1.193,570.612,0.056,150.269,455k,478k,194k,36k,0.938,83
12476,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,43.533,13,4,0,1.198,573.959,0.056,155.105,469k,494k,199k,35k,0.941,97
12477,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.119,13,4,0,1.195,564.931,0.055,44.682,136k,141k,58k,12k,0.941,22
12478,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,29.975,13,4,0,1.114,523.349,0.05,71.074,215k,221k,94k,23k,0.941,43
12479,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.643,13,4,0,1.137,537.712,0.052,149.88,450k,467k,187k,38k,0.943,105
12480,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.904,13,4,0,1.137,536.07,0.051,184.707,555k,575k,228k,45k,0.944,126
12481,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,32.494,13,4,0,1.122,525.716,0.05,77.871,235k,241k,100k,24k,0.949,43
12482,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.446,13,4,0,1.129,529.171,0.051,141.365,426k,438k,175k,36k,0.94,77
12483,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.221,13,4,0,1.13,531.708,0.051,135.553,408k,421k,169k,36k,0.941,72
12484,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.339,13,4,0,1.126,528.528,0.05,146.992,442k,456k,179k,36k,0.943,68
12485,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.293,13,4,0,1.127,527.744,0.05,146.609,441k,454k,177k,35k,0.947,68
12486,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.287,13,4,0,1.125,524.669,0.05,134.205,405k,414k,166k,36k,0.943,69
12487,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.136,13,4,0,1.124,524.968,0.05,132.797,400k,410k,165k,36k,0.945,80
12488,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.404,13,4,0,1.127,525.794,0.05,134.328,406k,415k,167k,36k,0.943,92
12489,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,24.881,13,4,0,1.128,529.823,0.05,22.397,68k,69k,31k,9k,0.946,14
12490,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,35.725,13,4,0,0.443,83.153,0.012,136.763,181k,75k,47k,38k,0.991,1
12491,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.233,13,4,0,1.128,527.968,0.05,151.693,456k,469k,183k,36k,0.945,82
12492,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,35.462,13,4,0,1.131,529.661,0.051,139.852,421k,433k,176k,39k,0.937,69
12493,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,34.819,13,4,0,1.125,525.42,0.05,138.917,420k,429k,175k,39k,0.944,80
12494,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.928,13,4,0,1.126,526.534,0.05,56.311,169k,174k,68k,13k,0.946,36
12499,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.273,13,4,0,1.129,528.292,0.05,133.68,403k,413k,165k,35k,0.944,75
12500,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.633,13,4,0,1.13,526.208,0.05,123.329,372k,381k,151k,31k,0.945,81
12501,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.495,13,4,0,1.124,524.902,0.05,126.812,382k,392k,156k,33k,0.947,91
12503,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.765,13,4,0,1.139,532.601,0.051,125.374,378k,388k,153k,29k,0.947,74
12504,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.228,13,4,0,1.126,526.498,0.05,138.235,417k,428k,169k,34k,0.942,70
12505,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.509,13,4,0,1.126,526.112,0.05,180.253,544k,558k,222k,46k,0.943,115
12506,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.147,13,4,0,1.132,528.389,0.05,129.885,391k,401k,159k,33k,0.943,76
12507,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.762,13,4,0,1.13,524.582,0.05,156.486,473k,482k,190k,39k,0.944,77
12508,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.072,13,4,0,1.128,524.64,0.05,123.524,372k,380k,149k,30k,0.943,72
12509,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.75,13,4,0,1.083,499.2,0.048,133.729,405k,409k,163k,36k,0.95,78
12510,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.275,13,4,0,1.132,526.866,0.05,149.342,450k,460k,181k,35k,0.942,81
12511,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.91,13,4,0,1.129,523.737,0.05,131.156,396k,403k,161k,35k,0.945,86
12512,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.866,13,4,0,1.131,523.762,0.05,145.261,438k,446k,176k,35k,0.945,91
12513,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.544,13,4,0,1.132,527.006,0.05,136.997,414k,422k,169k,36k,0.944,83
12514,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.29,13,4,0,1.133,526.742,0.05,147.723,446k,456k,181k,37k,0.943,84
12515,fADC,LH2,9.173,8.035,5.505,1.026,-47.04,41.749,13,4,0,1.137,525.819,0.05,6.263,19k,19k,8k,1k,0.94,fADC mode 10 14 
12516,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,23.145,13,4,0,1.127,521.735,0.05,87.489,266k,269k,123k,38k,0.941,40
12518,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,33.278,13,4,0,1.128,524.993,0.051,141.942,429k,438k,181k,42k,0.937,88
12519,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,35.762,13,4,0,1.132,526.093,0.05,139.457,421k,429k,174k,38k,0.943,88
12520,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,33.934,13,4,0,0.444,82.886,0.012,128.746,171k,70k,46k,38k,0.972,3 dummy
12521,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,37.368,13,4,0,0.447,83.604,0.012,23.727,31k,13k,8k,6k,0.971,1 dummy
12523,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.244,14,0,-1,1.13,527.293,0.05,145.31,3932k,224k,176k,35k,0.944,94
12525,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.043,14,5,0,1.133,525.877,0.05,146.851,234k,226k,178k,35k,0.947,86
12526,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.723,14,5,0,1.134,528.987,0.05,112.595,180k,174k,137k,28k,0.941,66
12527,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,29.548,14,5,0,1.124,522.237,0.05,105.627,169k,163k,137k,35k,0.942,66
12528,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.362,14,5,0,1.122,518.768,0.05,140.628,225k,216k,171k,35k,0.938,76
12529,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.174,14,5,0,1.131,524.963,0.05,148.432,237k,228k,179k,35k,0.945,101
12530,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.853,14,5,0,1.126,521.642,0.05,134.626,215k,207k,166k,35k,0.945,103
12531,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,36.465,14,5,0,1.125,520.766,0.05,131.408,210k,202k,163k,35k,0.942,64
12532,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.373,14,5,0,1.135,526.836,0.05,153.312,245k,236k,186k,37k,0.942,86
12533,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.224,13,4,0,1.126,525.017,0.05,57.808,174k,178k,70k,14k,0.946,30
12534,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.208,13,4,0,1.091,509.429,0.049,135.71,405k,415k,163k,34k,0.946,92
12535,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,33.715,13,4,0,1.119,523.621,0.05,92.312,276k,283k,115k,27k,0.944,50
12536,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.856,13,4,0,1.118,522.702,0.049,130.827,391k,401k,159k,34k,0.948,78
12537,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.612,13,4,0,1.114,522.731,0.05,140.485,419k,432k,169k,35k,0.947,91
12538,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,27.062,13,4,0,1.125,528.115,0.05,47.352,142k,145k,62k,17k,0.942,32
12539,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.205,13,4,0,1.124,526.878,0.05,140.576,420k,432k,169k,33k,0.942,78
12540,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.04,33.322,13,4,0,0.437,82.003,0.012,109.195,144k,59k,40k,33k,0.977,5 dummy
12541,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.683,13,4,0,1.122,525.11,0.05,142.163,424k,436k,172k,35k,0.938,81
12542,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,38.509,13,4,0,1.12,523.443,0.05,150.693,451k,462k,183k,38k,0.947,99
12543,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.976,13,4,0,1.117,523.772,0.05,139.738,417k,430k,168k,34k,0.947,80
12544,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,40.227,13,4,0,1.124,526.085,0.05,143.774,430k,442k,173k,35k,0.947,81
12545,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,33.899,13,4,0,1.12,527.212,0.05,69.633,208k,214k,87k,20k,0.948,46
12546,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.893,13,4,0,1.127,529.093,0.05,150.274,449k,463k,180k,35k,0.945,95
12547,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,34.695,13,4,0,1.117,521.273,0.05,122.983,369k,377k,153k,35k,0.946,68
12548,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.887,13,4,0,1.119,522.718,0.049,145.202,434k,446k,174k,36k,0.942,89
12549,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,35.825,13,0,-1,1.112,519.431,0.049,169.904,4588k,522k,210k,47k,0.945,105
12550,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,24.457,13,4,0,1.099,508.456,0.048,64.23,194k,196k,87k,26k,0.949,37
12551,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,37.229,13,4,0,1.128,527.806,0.05,133.666,401k,412k,165k,35k,0.948,79
12552,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,39.687,13,4,0,1.128,528.317,0.05,143.627,430k,442k,174k,35k,0.943,88
12553,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,34.148,13,4,0,1.12,522.607,0.05,147.445,442k,453k,184k,43k,0.947,101
12554,Prod,LH2,9.173,8.035,5.505,1.026,-47.04,41.545,13,4,0,1.124,526.864,0.05,151.71,453k,467k,182k,36k,0.944,94
12555,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,40.500,13,4,0,1.122,522.527,0.050,145.081,435k,445k,174k,35k,0.942,95
12556,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.076,13,4,0,1.109,515.066,0.049,89.718,269k,274k,108k,23k,0.945,61
12557,Prod,Dummy10cm,9.173,8.035,5.505,1.026,-47.040,36.807,13,4,0,0.441,82.769,0.012,130.188,171k,71k,44k,35k,0.980,2
12558,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,40.375,13,4,0,1.123,524.219,0.050,140.632,421k,432k,169k,34k,0.947,80
12559,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,41.165,13,4,0,1.118,521.188,0.050,140.746,421k,431k,169k,33k,0.944,74
12560,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,39.074,13,4,0,1.115,518.764,0.049,141.050,422k,431k,170k,35k,0.945,91
12561,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.552,13,4,0,1.116,519.439,0.049,130.240,390k,399k,158k,33k,0.945,55
12562,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,41.053,13,4,0,1.118,520.276,0.049,142.882,428k,437k,170k,34k,0.947,72
12563,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,33.998,13,4,0,1.120,520.957,0.050,117.433,352k,359k,146k,34k,0.943,67
12564,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,31.501,13,4,0,1.115,518.097,0.050,63.918,192k,196k,82k,20k,0.947,42
12565,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,36.862,13,4,0,1.105,514.297,0.049,137.191,409k,418k,166k,37k,0.946,73
12566,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,35.692,13,4,0,1.095,509.337,0.048,151.070,451k,460k,183k,42k,0.948,102
12567,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,41.326,13,4,0,1.106,515.488,0.048,142.923,425k,435k,167k,34k,0.945,95
12568,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,33.477,13,4,0,1.103,513.222,0.048,123.599,369k,377k,152k,36k,0.951,78
12569,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,40.278,13,4,0,1.103,513.157,0.048,153.112,457k,467k,181k,37k,0.949,86
12570,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,39.038,13,4,0,1.100,511.025,0.048,154.291,460k,469k,183k,39k,0.946,74
12571,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,39.625,13,4,0,1.106,513.260,0.048,150.067,448k,456k,178k,37k,0.948,109
12572,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,39.849,13,4,0,1.106,513.577,0.048,145.069,433k,442k,171k,36k,0.947,78
12573,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.655,13,4,0,1.108,514.203,0.048,141.265,422k,430k,168k,36k,0.946,65
12574,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,32.772,13,0,-1,1.098,510.699,0.048,84.560,2274k,257k,105k,25k,0.945,46
12575,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.043,13,4,0,1.104,512.466,0.048,144.242,432k,440k,173k,37k,0.945,96
12576,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.252,13,4,0,1.107,513.782,0.048,135.571,406k,413k,162k,35k,0.944,83
12577,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.400,13,4,0,1.100,508.950,0.048,135.316,405k,411k,160k,35k,0.946,82
12578,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,40.443,13,4,0,1.103,511.163,0.048,148.494,444k,452k,174k,36k,0.949,77
12579,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,35.320,13,4,0,1.102,509.997,0.048,128.220,384k,390k,155k,36k,0.950,83
12580,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,40.610,13,4,0,1.107,513.801,0.048,144.474,432k,440k,170k,35k,0.942,91
12581,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,38.693,13,4,0,1.108,513.849,0.048,148.969,446k,454k,178k,38k,0.946,87
12582,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,41.250,13,4,0,1.107,514.212,0.048,142.192,424k,433k,166k,34k,0.945,84
12584,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,39.827,13,4,0,1.109,514.511,0.049,153.796,459k,468k,183k,38k,0.944,115
12585,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,33.549,13,4,0,1.109,512.974,0.049,114.738,344k,349k,142k,34k,0.944,58
12586,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,34.658,13,4,0,1.107,512.165,0.049,126.759,380k,385k,155k,36k,0.944,72
12587,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,34.714,13,4,0,1.103,510.585,0.048,128.499,386k,391k,157k,36k,0.946,73
12588,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,37.656,13,4,0,1.107,511.852,0.048,142.454,427k,433k,171k,37k,0.945,92
12589,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,34.025,13,4,0,1.111,514.314,0.049,109.554,329k,334k,136k,32k,0.944,65
12590,Prod,LH2,9.173,8.035,5.505,1.026,-47.040,41.540,13,4,0,1.116,518.372,0.049,24.892,74k,76k,29k,6k,0.954,9
12591,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,36.688,13,1,0,0.221,478.412,0.017,134.233,385k,405k,60k,36k,0.949,36
12592,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,31.757,13,1,0,0.220,475.884,0.017,114.755,332k,346k,56k,36k,0.947,32
12593,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,33.592,13,1,0,0.220,475.161,0.017,118.991,342k,359k,56k,35k,0.953,32
12594,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,27.673,13,1,0,0.219,471.486,0.017,93.962,274k,283k,51k,34k,0.956,15
12595,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,38.500,13,1,0,0.232,516.313,0.018,48.210,138k,149k,22k,12k,0.951,8
12596,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,38.580,13,1,0,0.220,476.613,0.017,27.169,78k,82k,12k,7k,0.966,5
12599,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,20.279,13,1,0,0.225,494.640,0.017,10.775,32k,33k,7k,5k,0.939,2 pions
12597,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,31.659,13,1,0,0.225,493.656,0.017,112.688,324k,344k,56k,35k,0.960,27 Pions
12598,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,39.937,13,1,0,0.226,500.715,0.018,4.613,13k,14k,2k,1k,0.911,FADC Mode 10 run 0 pions
12600,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,33.521,13,1,0,0.226,497.074,0.017,121.990,349k,372k,58k,36k,0.948,26
12601,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,1.360,13,1,0,0.222,485.905,0.016,1.753,16k,5k,23k,23k,0.955,0
12602,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,34.394,13,1,0,0.225,495.124,0.017,121.757,347k,371k,57k,35k,0.950,34
12603,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,35.288,13,1,0,0.225,497.711,0.017,129.294,368k,395k,60k,36k,0.946,25
12604,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,36.683,13,1,0,0.225,497.389,0.017,152.142,432k,465k,69k,41k,0.949,36
12605,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,31.817,13,1,0,0.223,493.181,0.017,109.836,314k,335k,54k,34k,0.936,25
12606,Prod,Dummy10cm,9.173,7.913,5.505,0.968,-58.535,23.257,13,1,0,0.142,86.050,0.011,63.817,126k,36k,29k,28k,0.991,0
12607,Prod,Dummy10cm,9.173,7.913,5.505,0.968,-58.535,32.409,13,1,0,0.142,86.374,0.011,68.253,130k,38k,22k,21k,0.984,0 dummy
12608,Prod,Dummy10cm,9.173,7.913,5.505,0.968,-58.535,29.699,11,1,0,0.142,85.812,0.011,106.790,205k,238k,38k,36k,0.967,0 dummy
12610,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,24.820,13,1,0,0.222,491.196,0.017,61.846,179k,188k,36k,25k,0.934,12
12611,Prod,LH2,9.173,7.913,5.505,0.968,-58.535,35.198,13,1,0,0.224,496.595,0.017,126.359,358k,385k,59k,35k,0.947,32
